,noisy_signal,filtered
2020-06-06 03:05:00,1.971678301703291,1.8598975099642145
2020-06-06 03:10:00,1.5422109845696623,1.8625704919967412
2020-06-06 03:15:00,1.8479709621756553,1.8652193415641247
2020-06-06 03:20:00,2.1842502493627975,1.8678439037458965
2020-06-06 03:25:00,2.3653898181683313,1.8704440277989642
2020-06-06 03:30:00,1.6338029108276433,1.8730195683023998
2020-06-06 03:35:00,2.0700229623698236,1.875570386145287
2020-06-06 03:40:00,1.7096527227658773,1.878096349339765
2020-06-06 03:45:00,2.1258811904668065,1.880597333733789
2020-06-06 03:50:00,1.8460067406505503,1.8830732236863938
2020-06-06 03:55:00,1.9005874552020008,1.8855239127117103
2020-06-06 04:00:00,1.8268926128730159,1.8879493040811945
2020-06-06 04:05:00,2.1444945954275316,1.8903493113922687
2020-06-06 04:10:00,1.8325905672456533,1.8927238591129476
2020-06-06 04:15:00,1.947637430455454,1.8950728830884205
2020-06-06 04:20:00,1.5483844012853063,1.8973963309982633
2020-06-06 04:25:00,1.8021788406948487,1.8996941628008013
2020-06-06 04:30:00,2.0883916234093287,1.9019663512378986
2020-06-06 04:35:00,1.7481438545947812,1.9042128824419269
2020-06-06 04:40:00,2.2813076662121303,1.9064337566133005
2020-06-06 04:45:00,2.240420031877183,1.9086289886910348
2020-06-06 04:50:00,1.6470196134666466,1.9107986089317632
2020-06-06 04:55:00,2.129118717894629,1.91294266334165
2020-06-06 05:00:00,2.269272144498699,1.9150612139699836
2020-06-06 05:05:00,2.224327556347592,1.9171543390905084
2020-06-06 05:10:00,2.3665378163295574,1.9192221332274149
2020-06-06 05:15:00,1.5019247754451197,1.9212647069416455
2020-06-06 05:20:00,2.007494728322682,1.923282186365195
2020-06-06 05:25:00,1.9884340627231252,1.9252747125825078
2020-06-06 05:30:00,2.130534407204075,1.9272424409763227
2020-06-06 05:35:00,2.020435539435743,1.9291855405638432
2020-06-06 05:40:00,2.0191356291105964,1.931104193270652
2020-06-06 05:45:00,1.811343191951473,1.9329985931013074
2020-06-06 05:50:00,1.722446639147989,1.934868945224036
2020-06-06 05:55:00,2.08743652269389,1.9367154650334315
2020-06-06 06:00:00,2.2005007994546157,1.938538377248948
2020-06-06 06:05:00,1.6667578684923936,1.9403379150418725
2020-06-06 06:10:00,2.100338440629247,1.942114319137764
2020-06-06 06:15:00,2.1958911735334325,1.943867836870777
2020-06-06 06:20:00,1.8158047539168036,1.9455987211943182
2020-06-06 06:25:00,1.4533574376351117,1.947307229642244
2020-06-06 06:30:00,1.9916049827788198,1.948993623272529
2020-06-06 06:35:00,2.250572893332422,1.9506581656859796
2020-06-06 06:40:00,1.9671616830442926,1.9523011221607063
2020-06-06 06:45:00,1.6803948000692184,1.9539227588282149
2020-06-06 06:50:00,2.2291847376763396,1.9555233418134357
2020-06-06 06:55:00,1.8764586785967021,1.9571031363444575
2020-06-06 07:00:00,1.582829583285486,1.958662405864668
2020-06-06 07:05:00,2.4035523729922383,1.9602014111638597
2020-06-06 07:10:00,2.2534316203219023,1.9617204095366907
2020-06-06 07:15:00,1.8868174150662793,1.963219653926621
2020-06-06 07:20:00,1.6884929255548125,1.9646993919697495
2020-06-06 07:25:00,2.375155576365332,1.9661598649221086
2020-06-06 07:30:00,2.0711813420111893,1.9676013065336593
2020-06-06 07:35:00,1.4477570877902353,1.9690239418958557
2020-06-06 07:40:00,1.6958587758714405,1.970427986258825
2020-06-06 07:45:00,1.7245212412563866,1.9718136438972547
2020-06-06 07:50:00,2.1390973404867486,1.9731811071585887
2020-06-06 07:55:00,2.038710580401255,1.9745305557356005
2020-06-06 08:00:00,1.9838938404341395,1.9758621560773315
2020-06-06 08:05:00,1.7095134595342887,1.9771760608273334
2020-06-06 08:10:00,1.6507356805364097,1.9784724082588914
2020-06-06 08:15:00,1.8981192567321903,1.97975132177324
2020-06-06 08:20:00,1.8902444200929298,1.9810129095507532
2020-06-06 08:25:00,2.0943187954056133,1.9822572643841998
2020-06-06 08:30:00,1.8261551162573102,1.9834844636471607
2020-06-06 08:35:00,1.8940295595450976,1.9846945693319933
2020-06-06 08:40:00,2.450455697907611,1.985887628123525
2020-06-06 08:45:00,1.976266438165255,1.9870636714828922
2020-06-06 08:50:00,2.083120491141887,1.9882227156801782
2020-06-06 08:55:00,1.8633076605078023,1.9893647617161225
2020-06-06 09:00:00,1.9517753605390207,1.9904897951434404
2020-06-06 09:05:00,1.6315717282867106,1.9915977858588434
2020-06-06 09:10:00,1.7352488755930748,1.9926886879506076
2020-06-06 09:15:00,2.186817423151385,1.9937624396792804
2020-06-06 09:20:00,1.8786352232365333,1.9948189636276477
2020-06-06 09:25:00,1.932226674552852,1.9958581669825397
2020-06-06 09:30:00,2.1229287883759476,1.9968799418797316
2020-06-06 09:35:00,1.9632324569076958,1.9978841657723656
2020-06-06 09:40:00,1.6705705796752772,1.998870701810797
2020-06-06 09:45:00,1.9074283895902686,1.9998393992452788
2020-06-06 09:50:00,2.185535078701184,2.0007900938976944
2020-06-06 09:55:00,2.058507707422258,2.0017226087326963
2020-06-06 10:00:00,2.250419178013854,2.002636754481368
2020-06-06 10:05:00,1.7335559653287886,2.0035323302292256
2020-06-06 10:10:00,2.1724780247881075,2.00440912392473
2020-06-06 10:15:00,1.8633847884698704,2.0052669128330867
2020-06-06 10:20:00,1.9147073253229148,2.006105463983722
2020-06-06 10:25:00,1.5910865964759375,2.0069245346513775
2020-06-06 10:30:00,2.0151240598692834,2.0077238729205797
2020-06-06 10:35:00,2.14101522867026,2.008503218389551
2020-06-06 10:40:00,2.4438326918068274,2.009262303009844
2020-06-06 10:45:00,2.021567517896064,2.010000851958634
2020-06-06 10:50:00,2.6404130268181984,2.0107185843999096
2020-06-06 10:55:00,2.142422227933029,2.0114152140293893
2020-06-06 11:00:00,2.089292341776898,2.012090449351001
2020-06-06 11:05:00,1.8948368668905096,2.01274399368558
2020-06-06 11:10:00,1.8364840876326765,2.0133755449865416
2020-06-06 11:15:00,2.31993646548142,2.013984795583794
2020-06-06 11:20:00,1.9132035925148743,2.0145714319382204
2020-06-06 11:25:00,1.5878363209426403,2.0151351344135726
2020-06-06 11:30:00,1.7435296549167714,2.0156755770712245
2020-06-06 11:35:00,1.860592718310146,2.0161924275673546
2020-06-06 11:40:00,1.7266634395796403,2.0166853472562276
2020-06-06 11:45:00,2.0448648300391343,2.0171539915369663
2020-06-06 11:50:00,1.8818505664058913,2.0175980104134217
2020-06-06 11:55:00,1.816440832963932,2.0180170492162848
2020-06-06 12:00:00,1.9291948214006074,2.018410749450491
2020-06-06 12:05:00,2.026606858026125,2.0187787497590413
2020-06-06 12:10:00,2.181904442523372,2.0191206869968377
2020-06-06 12:15:00,2.323828469679199,2.0194361973675843
2020-06-06 12:20:00,2.118080536209639,2.0197249175330385
2020-06-06 12:25:00,1.99205887207582,2.0199864856055747
2020-06-06 12:30:00,2.0308028785943453,2.020220541993375
2020-06-06 12:35:00,1.541786827061779,2.020426730145175
2020-06-06 12:40:00,2.020898058199019,2.020604697292103
2020-06-06 12:45:00,2.0380597938814042,2.0207540952868106
2020-06-06 12:50:00,2.4989314111804024,2.0208745815763187
2020-06-06 12:55:00,1.9571419990963201,2.0209658202360887
2020-06-06 13:00:00,2.34673399786936,2.021027482934918
2020-06-06 13:05:00,2.1107529386404322,2.0210592497430766
2020-06-06 13:10:00,2.180676257194947,2.021060809766379
2020-06-06 13:15:00,2.19695889336414,2.0210318616161143
2020-06-06 13:20:00,2.857322402559907,2.0209721137127428
2020-06-06 13:25:00,2.068204914203847,2.0208812843771966
2020-06-06 13:30:00,2.18842366205927,2.020759101625
2020-06-06 13:35:00,1.7346501314858516,2.020605302632107
2020-06-06 13:40:00,1.8493717105285425,2.0204196329702664
2020-06-06 13:45:00,1.8509242841976048,2.0202018457856896
2020-06-06 13:50:00,2.0318726232115423,2.0199517010626864
2020-06-06 13:55:00,2.065076634278147,2.0196689650237514
2020-06-06 14:00:00,1.6290329232735647,2.0193534096414436
2020-06-06 14:05:00,1.944418297187708,2.0190048122306465
2020-06-06 14:10:00,2.1213887486607663,2.018622955135502
2020-06-06 14:15:00,2.049252714180923,2.018207625531982
2020-06-06 14:20:00,2.1682771381046573,2.0177586153083698
2020-06-06 14:25:00,2.241647452538331,2.017275720942234
2020-06-06 14:30:00,1.8132857683455685,2.0167587433063927
2020-06-06 14:35:00,1.7375096378490982,2.0162074873864415
2020-06-06 14:40:00,2.011859162822673,2.015621761963623
2020-06-06 14:45:00,2.191006938160954,2.015001379354759
2020-06-06 14:50:00,2.316732236675773,2.0143461552397595
2020-06-06 14:55:00,1.7631522019119896,2.0136559085048913
2020-06-06 15:00:00,1.9376150314347351,2.012930461017727
2020-06-06 15:05:00,1.983914343884836,2.0121696373397446
2020-06-06 15:10:00,1.9864896189544496,2.011373264450139
2020-06-06 15:15:00,1.690982432455761,2.0105411715322483
2020-06-06 15:20:00,1.9585102924817772,2.0096731898386935
2020-06-06 15:25:00,1.7492459575329824,2.0087691526614764
2020-06-06 15:30:00,1.6920717568385857,2.007828895447102
2020-06-06 15:35:00,2.068612769824157,2.006852256087843
2020-06-06 15:40:00,2.4904563907642174,2.0058390753900612
2020-06-06 15:45:00,2.005905096557029,2.0047891976477312
2020-06-06 15:50:00,1.991182024213235,2.0037024711835816
2020-06-06 15:55:00,1.8790734000230607,2.0025787487657603
2020-06-06 16:00:00,2.260759674997779,2.001417887924148
2020-06-06 16:05:00,1.5264917093350956,2.0002197512371347
2020-06-06 16:10:00,1.954357417733841,1.9989842066358796
2020-06-06 16:15:00,1.9874020972535091,1.9977111277705475
2020-06-06 16:20:00,2.221074182461047,1.9964003944794138
2020-06-06 16:25:00,2.2994149328447904,1.9950518933341386
2020-06-06 16:30:00,2.222440078076003,1.9936655181554876
2020-06-06 16:35:00,1.855487784928137,1.9922411703877994
2020-06-06 16:40:00,1.9160685228104681,1.9907787592947945
2020-06-06 16:45:00,1.7821162382903908,1.9892782020385826
2020-06-06 16:50:00,1.8901479805659576,1.9877394237543655
2020-06-06 16:55:00,1.8591975373967022,1.9861623577106338
2020-06-06 17:00:00,2.0742050366728386,1.9845469455894726
2020-06-06 17:05:00,2.0248701640364377,1.982893137871599
2020-06-06 17:10:00,1.6287345428842617,1.981200894282669
2020-06-06 17:15:00,2.2577511044529697,1.9794701842713094
2020-06-06 17:20:00,1.8488135523679659,1.977700987523537
2020-06-06 17:25:00,2.1557475185223463,1.975893294513668
2020-06-06 17:30:00,1.8027176285251594,1.9740471070613186
2020-06-06 17:35:00,2.4955805150672807,1.972162438862605
2020-06-06 17:40:00,1.6509621331153586,1.970239315972762
2020-06-06 17:45:00,2.074645122598921,1.968277777216351
2020-06-06 17:50:00,1.9901370475949234,1.9662778745265044
2020-06-06 17:55:00,2.0865077184056644,1.9642396732469223
2020-06-06 18:00:00,1.7073556673716275,1.9621632524166748
2020-06-06 18:05:00,2.130297755191699,1.9600487050376325
2020-06-06 18:10:00,2.309627306332825,1.9578961383317766
2020-06-06 18:15:00,1.5732413102907665,1.9557056739794376
2020-06-06 18:20:00,2.2836281948275765,1.9534774483026538
2020-06-06 18:25:00,2.2702571154881634,1.9512116123772176
2020-06-06 18:30:00,2.2197629085043977,1.9489083320616
2020-06-06 18:35:00,1.8109875371838042,1.9465677878842722
2020-06-06 18:40:00,1.7273958251022772,1.9441901747443264
2020-06-06 18:45:00,1.9553620363297988,1.9417757014846448
2020-06-06 18:50:00,2.0219273273510945,1.9393245904574357
2020-06-06 18:55:00,1.900485386307206,1.9368370771463146
2020-06-06 19:00:00,2.5501087939162783,1.9343134098167296
2020-06-06 19:05:00,1.7193323007390222,1.9317538491159425
2020-06-06 19:10:00,1.951179362879302,1.9291586675473498
2020-06-06 19:15:00,1.647776625477499,1.9265281488103392
2020-06-06 19:20:00,1.6716552283965243,1.9238625870911705
2020-06-06 19:25:00,2.153736537811806,1.9211622864222337
2020-06-06 19:30:00,2.0024554326641852,1.9184275601646485
2020-06-06 19:35:00,1.40045418564782,1.915658730578459
2020-06-06 19:40:00,2.014583536029448,1.9128561284305676
2020-06-06 19:45:00,1.6090592858393762,1.9100200926634108
2020-06-06 19:50:00,1.8201780732372903,1.907150970187883
2020-06-06 19:55:00,2.004325835276515,1.9042491158249428
2020-06-06 20:00:00,1.8765277453695512,1.9013148923709013
2020-06-06 20:05:00,2.162598872751141,1.8983486707309725
2020-06-06 20:10:00,2.233128033927689,1.8953508300446424
2020-06-06 20:15:00,2.1104939901314923,1.8923217577149842
2020-06-06 20:20:00,2.209974413741926,1.8892618492557722
2020-06-06 20:25:00,1.8123245536411519,1.886171507901234
2020-06-06 20:30:00,1.6675510158782116,1.8830511439882152
2020-06-06 20:35:00,2.2534733269793774,1.8799011741887977
2020-06-06 20:40:00,2.2290722458846304,1.8767220206776616
2020-06-06 20:45:00,2.21329040774357,1.873514110227576
2020-06-06 20:50:00,1.7563613395326705,1.87027787313466
2020-06-06 20:55:00,1.753772776110742,1.8670137419094388
2020-06-06 21:00:00,1.7569906479806638,1.8637221497933798
2020-06-06 21:05:00,1.953220599745012,1.8604035292294472
2020-06-06 21:10:00,1.9293504383619207,1.8570583103710427
2020-06-06 21:15:00,1.388621085235578,1.853686919633271
2020-06-06 21:20:00,1.5582750838467174,1.8502897782823176
2020-06-06 21:25:00,1.8272977087834825,1.846867301124969
2020-06-06 21:30:00,1.5722082235558994,1.8434198953865324
2020-06-06 21:35:00,1.804844061273189,1.8399479598028547
2020-06-06 21:40:00,1.9650850082399576,1.8364518838872788
2020-06-06 21:45:00,1.5628161219190089,1.8329320473172284
2020-06-06 21:50:00,1.5994526090788712,1.8293888193974532
2020-06-06 21:55:00,2.018931210000963,1.8258225585960006
2020-06-06 22:00:00,1.605571446715459,1.8222336121773015
2020-06-06 22:05:00,2.0569683456095573,1.8186223159266142
2020-06-06 22:10:00,1.874869321271838,1.814988993917133
2020-06-06 22:15:00,1.3610353384843052,1.8113339582711212
2020-06-06 22:20:00,1.6470398920434972,1.8076575089138038
2020-06-06 22:25:00,1.9137079295830692,1.8039599333865153
2020-06-06 22:30:00,1.684887651791749,1.8002415067915087
2020-06-06 22:35:00,1.8194293996099913,1.7965024918628925
2020-06-06 22:40:00,2.0110242371363007,1.79274313910115
2020-06-06 22:45:00,1.6080151088782975,1.7889636869167107
2020-06-06 22:50:00,1.5991152711188394,1.7851643617550559
2020-06-06 22:55:00,1.2819421117696312,1.7813453782248725
2020-06-06 23:00:00,1.757628074115794,1.7775069393183278
2020-06-06 23:05:00,1.6574868560756324,1.7736492368241576
2020-06-06 23:10:00,2.0724807104862517,1.7697724519562479
2020-06-06 23:15:00,1.521478646470864,1.7658767561228375
2020-06-06 23:20:00,1.9940628504215911,1.7619623117332577
2020-06-06 23:25:00,1.9175210218303578,1.758029272980937
2020-06-06 23:30:00,1.8314484654308545,1.7540777865745312
2020-06-06 23:35:00,1.8905230819741141,1.75010799238379
2020-06-06 23:40:00,1.8973853750647813,1.7461200239702737
2020-06-06 23:45:00,1.855624378834198,1.7421140089945983
2020-06-06 23:50:00,1.4475833009012997,1.7380900695061916
2020-06-06 23:55:00,1.8629608382275267,1.734048322145223
2020-06-07 00:00:00,1.647724322349828,1.729988878317591
2020-06-07 00:05:00,1.739858479993779,1.725911844394039
2020-06-07 00:10:00,1.8337241855133029,1.7218173219391109
2020-06-07 00:15:00,1.4621501546407252,1.7177054079508638
2020-06-07 00:20:00,2.294302951375577,1.7135761950967716
2020-06-07 00:25:00,1.2110581936770877,1.7094297719310567
2020-06-07 00:30:00,1.3351626685248565,1.7052662230831765
2020-06-07 00:35:00,2.2078210507276594,1.701085629457173
2020-06-07 00:40:00,1.8904150861735256,1.696888068506103
2020-06-07 00:45:00,1.576370618003703,1.6926736145515977
2020-06-07 00:50:00,1.46792772795162,1.6884423390409273
2020-06-07 00:55:00,1.9273643553591946,1.6841943107149755
2020-06-07 01:00:00,1.9822812365729194,1.6799295957506477
2020-06-07 01:05:00,1.7861282192599457,1.6756482578869722
2020-06-07 01:10:00,1.4656835416583442,1.6713503584603653
2020-06-07 01:15:00,1.402788629781846,1.667035956313442
2020-06-07 01:20:00,1.3184907170464517,1.662705107659208
2020-06-07 01:25:00,1.5409005498032151,1.6583578660436222
2020-06-07 01:30:00,1.4995409325002413,1.653994282509957
2020-06-07 01:35:00,1.0639567660070346,1.6496144059922901
2020-06-07 01:40:00,1.6502787525282894,1.6452182839363747
2020-06-07 01:45:00,1.4657771358348877,1.640805963162626
2020-06-07 01:50:00,1.9206732945547365,1.6363774909661033
2020-06-07 01:55:00,1.9706985090563705,1.6319329163714227
2020-06-07 02:00:00,1.4451313667493775,1.6274722914023723
2020-06-07 02:05:00,1.971190869999349,1.6229956722487182
2020-06-07 02:10:00,1.9073472681905663,1.6185031202881643
2020-06-07 02:15:00,1.9181693117860823,1.6139947029546327
2020-06-07 02:20:00,1.3284522630488267,1.609470494419846
2020-06-07 02:25:00,1.2179692325926368,1.6049305760835264
2020-06-07 02:30:00,1.4861877367672667,1.6003750369783563
2020-06-07 02:35:00,1.837500532066889,1.5958039742534513
2020-06-07 02:40:00,1.9008416683094582,1.5912174938050276
2020-06-07 02:45:00,1.6705024739446337,1.5866157109657242
2020-06-07 02:50:00,1.79488306833212,1.581998751105575
2020-06-07 02:55:00,1.6076275483581566,1.5773667500629718
2020-06-07 03:00:00,1.282399319850027,1.5727198544141772
2020-06-07 03:05:00,1.6858803160835643,1.5680582216459702
2020-06-07 03:10:00,1.7305164315554524,1.5633820203112996
2020-06-07 03:15:00,1.8348703530856405,1.558691430199139
2020-06-07 03:20:00,1.6749193028207796,1.5539866424640483
2020-06-07 03:25:00,1.3918178209315109,1.5492678596338587
2020-06-07 03:30:00,1.561094591189105,1.5445352954770935
2020-06-07 03:35:00,1.5905608055670895,1.5397891747881716
2020-06-07 03:40:00,1.7251060748448164,1.5350297331540939
2020-06-07 03:45:00,1.3404088936827017,1.5302572167108552
2020-06-07 03:50:00,1.226674772524565,1.5254718818720052
2020-06-07 03:55:00,2.001963246559785,1.52067399505201
2020-06-07 04:00:00,1.6092941829601273,1.5158638324215608
2020-06-07 04:05:00,1.190064921929404,1.5110416796654853
2020-06-07 04:10:00,1.3277945980458579,1.5062078316881802
2020-06-07 04:15:00,1.5321686606514464,1.5013625923002423
2020-06-07 04:20:00,1.9293338325276683,1.4965062739725457
2020-06-07 04:25:00,1.3359353022216798,1.491639197657013
2020-06-07 04:30:00,1.2906385581211892,1.4867616925852993
2020-06-07 04:35:00,1.4666233601269578,1.4818740960043622
2020-06-07 04:40:00,1.6913707221114882,1.4769767529035234
2020-06-07 04:45:00,1.5455635644124877,1.4720700157790971
2020-06-07 04:50:00,1.307118134329162,1.4671542444027919
2020-06-07 04:55:00,1.4568490888895163,1.4622298055470777
2020-06-07 05:00:00,1.6488537437233013,1.457297072678139
2020-06-07 05:05:00,1.7914467536536418,1.4523564256401005
2020-06-07 05:10:00,1.583186461252856,1.4474082502913002
2020-06-07 05:15:00,2.03937348350766,1.442452937999861
2020-06-07 05:20:00,1.8641439534505324,1.4374908849062003
2020-06-07 05:25:00,1.5307244619245945,1.4325224908765695
2020-06-07 05:30:00,1.1944741385281001,1.4275481581115703
2020-06-07 05:35:00,1.5903046675129886,1.4225682894708762
2020-06-07 05:40:00,1.1380157725177251,1.417583286658005
2020-06-07 05:45:00,1.2263894179119723,1.4125935483957626
2020-06-07 05:50:00,1.3316141412085443,1.407599468669498
2020-06-07 05:55:00,1.1421555057640143,1.402601435088864
2020-06-07 06:00:00,1.2473007737083628,1.397599827399826
2020-06-07 06:05:00,1.2610790146239037,1.3925950161584195
2020-06-07 06:10:00,1.2340321583451845,1.387587361568964
2020-06-07 06:15:00,0.46117794072721796,1.382577212493164
2020-06-07 06:20:00,1.488883842922013,1.3775649056732817
2020-06-07 06:25:00,1.3028845109430807,1.3725507652473106
2020-06-07 06:30:00,1.8095959938050663,1.3675351025643798
2020-06-07 06:35:00,1.2413225700361674,1.362518216167905
2020-06-07 06:40:00,1.064701733641009,1.3575003917756505
2020-06-07 06:45:00,1.3147443575890796,1.3524819022007237
2020-06-07 06:50:00,1.2717158228090315,1.3474630072844995
2020-06-07 06:55:00,1.3259630450531859,1.3424439539216462
2020-06-07 07:00:00,1.3501551936547314,1.3374249761851598
2020-06-07 07:05:00,1.4311258222321273,1.3324062955119813
2020-06-07 07:10:00,1.3834069522842904,1.3273881209058347
2020-06-07 07:15:00,1.5940220026112644,1.3223706491159608
2020-06-07 07:20:00,1.3195420219381935,1.3173540647487763
2020-06-07 07:25:00,1.548982741932117,1.3123385402745436
2020-06-07 07:30:00,0.8966806290157384,1.3073242359150052
2020-06-07 07:35:00,1.0576318282164379,1.3023112994499442
2020-06-07 07:40:00,1.6037428922778627,1.2972998660368134
2020-06-07 07:45:00,1.469237956134617,1.2922900581210364
2020-06-07 07:50:00,1.0980221544159894,1.287281985408862
2020-06-07 07:55:00,1.4106286040940643,1.2822757448119857
2020-06-07 08:00:00,0.9497405133447652,1.2772714203341518
2020-06-07 08:05:00,1.1428340932240622,1.27226908295334
2020-06-07 08:10:00,1.0489636856294575,1.2672687905762678
2020-06-07 08:15:00,1.1704779303973636,1.2622705881270577
2020-06-07 08:20:00,1.512752401491869,1.2572745077935696
2020-06-07 08:25:00,1.3123293703760495,1.252280569392892
2020-06-07 08:30:00,1.4609825210604377,1.2472887807640116
2020-06-07 08:35:00,1.4431934553667747,1.2422991380901884
2020-06-07 08:40:00,1.3325914102739598,1.2373116260895245
2020-06-07 08:45:00,0.9010052629425379,1.232326218057202
2020-06-07 08:50:00,0.9896441404327354,1.2273428758018772
2020-06-07 08:55:00,0.898201210814853,1.2223615495889721
2020-06-07 09:00:00,1.030495245865512,1.217382178226375
2020-06-07 09:05:00,1.3771429606370282,1.2124046893721228
2020-06-07 09:10:00,1.1195718477688124,1.2074290000501489
2020-06-07 09:15:00,1.0051937243142333,1.2024550172954451
2020-06-07 09:20:00,1.107868060772018,1.1974826388635844
2020-06-07 09:25:00,1.2270340700826645,1.1925117540032673
2020-06-07 09:30:00,1.2739374461813349,1.187542244311714
2020-06-07 09:35:00,1.3287731102201104,1.1825739846491399
2020-06-07 09:40:00,1.129465280910784,1.1776068440502259
2020-06-07 09:45:00,1.0435682974109803,1.1726406865862073
2020-06-07 09:50:00,1.2752049371849146,1.1676753721826505
2020-06-07 09:55:00,1.224103419362148,1.1627107574289097
2020-06-07 10:00:00,1.7813721745414333,1.157746696383603
2020-06-07 10:05:00,1.4943282405327296,1.1527830413037987
2020-06-07 10:10:00,1.518610999431473,1.1478196431669125
2020-06-07 10:15:00,0.8969768929206272,1.1428563518768158
2020-06-07 10:20:00,1.0515764125280267,1.137893016159423
2020-06-07 10:25:00,0.8036856734734334,1.1329294832808323
2020-06-07 10:30:00,1.2156923627165537,1.1279655987634425
2020-06-07 10:35:00,1.7528273019866545,1.1230012062017218
2020-06-07 10:40:00,1.0608815035653938,1.1180361471372895
2020-06-07 10:45:00,1.055566172129364,1.113070260857363
2020-06-07 10:50:00,0.9544090685019959,1.1081033840354797
2020-06-07 10:55:00,0.7750442086204289,1.1031353502762027
2020-06-07 11:00:00,1.6220685326680075,1.0981659896882467
2020-06-07 11:05:00,1.2963312991969662,1.0931951285361179
2020-06-07 11:10:00,0.8741457432613475,1.0882225888978594
2020-06-07 11:15:00,1.019889021434333,1.0832481882284704
2020-06-07 11:20:00,0.6956212183365347,1.078271738835779
2020-06-07 11:25:00,1.2840651628020252,1.073293047378178
2020-06-07 11:30:00,0.9837579956311802,1.0683119144720044
2020-06-07 11:35:00,0.7232939493793138,1.063328134409688
2020-06-07 11:40:00,1.000337793487765,1.0583414949603387
2020-06-07 11:45:00,1.0293334550064543,1.0533517772659347
2020-06-07 11:50:00,0.813675571430841,1.0483587558642982
2020-06-07 11:55:00,1.0059589238774909,1.043362198837757
2020-06-07 12:00:00,0.781127312579297,1.0383618680741797
2020-06-07 12:05:00,1.213498202317752,1.033357519643229
2020-06-07 12:10:00,0.7517377598464172,1.028348904285705
2020-06-07 12:15:00,1.1768426670175083,1.0233357679921906
2020-06-07 12:20:00,1.348358061013188,1.018317852635994
2020-06-07 12:25:00,0.6394714856294557,1.0132948966136364
2020-06-07 12:30:00,0.7120160928275125,1.0082666354529348
2020-06-07 12:35:00,1.19604577376458,1.0032328024176027
2020-06-07 12:40:00,1.2973414913453705,0.9981931291850279
2020-06-07 12:45:00,0.7407953502055491,0.9931473465986542
2020-06-07 12:50:00,0.7837756482202609,0.9880951854163301
2020-06-07 12:55:00,0.7670995852520337,0.9830363770361623
2020-06-07 13:00:00,1.2176440882625008,0.9779706542797791
2020-06-07 13:05:00,0.6444141468211967,0.9728977522960305
2020-06-07 13:10:00,1.1329509294544713,0.9678174095670228
2020-06-07 13:15:00,1.8677254708186894,0.9627293689585694
2020-06-07 13:20:00,0.8164477675466588,0.9576333787211759
2020-06-07 13:25:00,1.1812060487113496,0.9525291933023502
2020-06-07 13:30:00,0.557336639504826,0.9474165738927475
2020-06-07 13:35:00,1.2056181953802159,0.9422952887804456
2020-06-07 13:40:00,1.1317699754042332,0.9371651136454924
2020-06-07 13:45:00,0.9288383342164692,0.9320258318424185
2020-06-07 13:50:00,0.5701158180968229,0.9268772346348164
2020-06-07 13:55:00,0.9358976396743967,0.9217191213764779
2020-06-07 14:00:00,1.3952675548744995,0.91655129970369
2020-06-07 14:05:00,0.9582322361384187,0.9113735857669103
2020-06-07 14:10:00,1.1527459012841879,0.9061858044201196
2020-06-07 14:15:00,0.45592796158163457,0.900987789269196
2020-06-07 14:20:00,0.8096904256031942,0.8957793825882074
2020-06-07 14:25:00,0.7890199629046473,0.890560435217273
2020-06-07 14:30:00,0.5337493814947798,0.8853308065610432
2020-06-07 14:35:00,0.807815693051448,0.8800903647461342
2020-06-07 14:40:00,0.7970424505317684,0.8748389869518638
2020-06-07 14:45:00,1.1356796670673668,0.8695765599033202
2020-06-07 14:50:00,0.9416558230269041,0.8643029804682427
2020-06-07 14:55:00,0.8881635271405764,0.859018156259409
2020-06-07 15:00:00,0.8222112140442865,0.8537220061667825
2020-06-07 15:05:00,1.2505914793962036,0.8484144608047469
2020-06-07 15:10:00,0.5991925313515779,0.8430954628848203
2020-06-07 15:15:00,0.9278958396906286,0.837764967510268
2020-06-07 15:20:00,1.0871103926113097,0.8324229423961709
2020-06-07 15:25:00,0.6624436912165125,0.8270693680337343
2020-06-07 15:30:00,0.9213355508683034,0.8217042378026284
2020-06-07 15:35:00,0.6960697685508435,0.8163275580323393
2020-06-07 15:40:00,0.9725770065731243,0.8109393480370829
2020-06-07 15:45:00,1.1229556952665947,0.8055396401413257
2020-06-07 15:50:00,0.6838587879496805,0.8001284796666959
2020-06-07 15:55:00,0.25318873400117026,0.7947059248379754
2020-06-07 16:00:00,0.7098581589397882,0.7892720466428256
2020-06-07 16:05:00,0.9376457730096717,0.7838269287690635
2020-06-07 16:10:00,1.1598219880949903,0.7783706676981672
2020-06-07 16:15:00,0.733732009650571,0.7729033728819591
2020-06-07 16:20:00,1.076387349262105,0.7674251668544309
2020-06-07 16:25:00,0.9478171764536788,0.7619361851877101
2020-06-07 16:30:00,1.09727353885166,0.7564365762695957
2020-06-07 16:35:00,0.27349051365966387,0.7509265008948828
2020-06-07 16:40:00,0.7441329934936624,0.7454061316951966
2020-06-07 16:45:00,1.0098008259584146,0.7398756525008913
2020-06-07 16:50:00,0.603476257049499,0.734335257726127
2020-06-07 16:55:00,0.3588818799363022,0.7287851517849429
2020-06-07 17:00:00,0.5613774425687479,0.7232255485297003
2020-06-07 17:05:00,0.7137305935362761,0.7176566707733428
2020-06-07 17:10:00,0.6094830733643258,0.7120787499664047
