,noisy,filtered
2022-06-11 07:05:00,1.1874903433706283,0.939863726061589
2022-06-11 07:10:00,0.6324433785384465,0.9357161264850888
2022-06-11 07:15:00,0.8420756223654493,0.9315462103097157
2022-06-11 07:20:00,1.1438150182182432,0.9273538672501792
2022-06-11 07:25:00,0.9738428527209905,0.9231389941399197
2022-06-11 07:30:00,1.0133809897589803,0.9189014959959916
2022-06-11 07:35:00,0.9618114387272981,0.9146412870420195
2022-06-11 07:40:00,1.3785213049832699,0.9103582916471523
2022-06-11 07:45:00,0.6934974028357112,0.9060524451573567
2022-06-11 07:50:00,0.9533768241230118,0.901723694596258
2022-06-11 07:55:00,0.821935759589914,0.8973719992497368
2022-06-11 08:00:00,0.9092153365714837,0.8929973311981159
2022-06-11 08:05:00,0.5811219408716533,0.8885996758579778
2022-06-11 08:10:00,0.8714110532069101,0.8841790325714071
2022-06-11 08:15:00,1.072838576941719,0.8797354152734651
2022-06-11 08:20:00,0.9969609526611324,0.8752688532380949
2022-06-11 08:25:00,1.4401372099352536,0.8707793918337889
2022-06-11 08:30:00,0.7828473413646501,0.8662670931740521
2022-06-11 08:35:00,0.5714962090898585,0.8617320365770568
2022-06-11 08:40:00,1.1703047527567538,0.8571743188497751
2022-06-11 08:45:00,0.9890044504105796,0.8525940544901008
2022-06-11 08:50:00,1.184603529780664,0.8479913758538925
2022-06-11 08:55:00,0.665674886674062,0.8433664332338571
2022-06-11 09:00:00,0.8605236906932276,0.8387193947940762
2022-06-11 09:05:00,1.0571319642591586,0.8340504463834648
2022-06-11 09:10:00,0.6961464433932685,0.8293597912867207
2022-06-11 09:15:00,1.3833276667590062,0.8246476499296976
2022-06-11 09:20:00,0.9221207101850647,0.8199142595018916
2022-06-11 09:25:00,0.6184036097977463,0.8151598734371738
2022-06-11 09:30:00,0.5466920712812182,0.810384760734846
2022-06-11 09:35:00,0.6938342848037007,0.8055892052025024
2022-06-11 09:40:00,0.6549130133883693,0.8007735047583299
2022-06-11 09:45:00,0.9505071878671741,0.7959379708754369
2022-06-11 09:50:00,0.8096684222931344,0.791082928154091
2022-06-11 09:55:00,0.9329174772213469,0.7862087139510011
2022-06-11 10:00:00,0.9726168087016978,0.7813156779887697
2022-06-11 10:05:00,1.05422847640274,0.7764041818852437
2022-06-11 10:10:00,0.5820632266787358,0.7714745985575008
2022-06-11 10:15:00,1.1137648813233385,0.7665273114804896
2022-06-11 10:20:00,0.19851383972540193,0.7615627138253769
2022-06-11 10:25:00,0.9714890239068308,0.7565812075420036
2022-06-11 10:30:00,0.597070432879361,0.7515832024616155
2022-06-11 10:35:00,0.8245342199341663,0.7465691154677732
2022-06-11 10:40:00,0.9174859499539378,0.7415393697262894
2022-06-11 10:45:00,0.7980528989790185,0.7364943939243498
2022-06-11 10:50:00,0.2557244249917402,0.7314346214720469
2022-06-11 10:55:00,0.9457621403269632,0.7263604896698779
2022-06-11 11:00:00,0.987296280297379,0.7212724388968247
2022-06-11 11:05:00,0.6294474104598219,0.7161709118383633
2022-06-11 11:10:00,0.46945023733933267,0.7110563526990523
2022-06-11 11:15:00,1.0367270400752018,0.7059292063640344
2022-06-11 11:20:00,0.845153426538618,0.7007899175364682
2022-06-11 11:25:00,0.5929263447178307,0.6956389298537972
2022-06-11 11:30:00,0.6153471782867143,0.6904766849407233
2022-06-11 11:35:00,0.5863515446445695,0.6853036213987214
2022-06-11 11:40:00,0.5945372489479882,0.6801201737948276
2022-06-11 11:45:00,0.6610394575903781,0.6749267717084124
2022-06-11 11:50:00,0.3795918217310609,0.6697238388566308
2022-06-11 11:55:00,0.9767848442682938,0.6645117923008234
2022-06-11 12:00:00,0.4407330875412335,0.6592910417269703
2022-06-11 12:05:00,0.47827852972308077,0.6540619887776403
2022-06-11 12:10:00,0.7534976348391791,0.6488250264215711
2022-06-11 12:15:00,0.8591761030477034,0.6435805383718661
2022-06-11 12:20:00,0.9344734918958522,0.6383288985350122
2022-06-11 12:25:00,0.5616836454869647,0.6330704704088426
2022-06-11 12:30:00,0.4878537220537885,0.6278056063530136
2022-06-11 12:35:00,0.7381963357699151,0.6225346467420407
2022-06-11 12:40:00,0.5665763590227721,0.6172579190738969
2022-06-11 12:45:00,0.4276573135531846,0.6119757370880936
2022-06-11 12:50:00,0.11664605539679807,0.606688399917943
2022-06-11 12:55:00,0.561859808228119,0.6013961913320093
2022-06-11 13:00:00,0.2762980971376788,0.5960993791529068
2022-06-11 13:05:00,0.74551937947296,0.5907982149032058
2022-06-11 13:10:00,0.1735885256091419,0.585492933655412
2022-06-11 13:15:00,0.6596570717727342,0.5801837540350142
2022-06-11 13:20:00,0.5648964114470961,0.5748708783458932
2022-06-11 13:25:00,0.4373862495678364,0.5695544927990629
2022-06-11 13:30:00,0.12172153459610513,0.5642347678220536
2022-06-11 13:35:00,1.0897405456180143,0.5589118584499168
2022-06-11 13:40:00,0.6673029324434288,0.553585904807412
2022-06-11 13:45:00,0.3646542114561232,0.5482570326265438
2022-06-11 13:50:00,0.7207627408453546,0.5429253537046137
2022-06-11 13:55:00,0.24489122518705886,0.5375909662800673
2022-06-11 14:00:00,0.4732217489544809,0.5322539553838656
2022-06-11 14:05:00,0.8892835708729179,0.5269143932264231
2022-06-11 14:10:00,0.46685609271307626,0.5215723396287364
2022-06-11 14:15:00,0.25086811713255663,0.5162278424511952
2022-06-11 14:20:00,0.38699142584665647,0.510880937988627
2022-06-11 14:25:00,0.4803373884185065,0.5055316513811919
2022-06-11 14:30:00,0.5820212391066247,0.5001799971145567
2022-06-11 14:35:00,0.6336511692933342,0.49482597961283054
2022-06-11 14:40:00,0.6221382285295821,0.48946959385879174
2022-06-11 14:45:00,0.24100477399198322,0.48411082597074845
2022-06-11 14:50:00,0.5193839128478026,0.4787496537147571
2022-06-11 14:55:00,0.8266173390160426,0.47338604698449765
2022-06-11 15:00:00,0.6767158049111529,0.46801996826641584
2022-06-11 15:05:00,0.19503959919763147,0.4626513730389782
2022-06-11 15:10:00,0.17613108794636695,0.4572802100578293
2022-06-11 15:15:00,0.2551641453572225,0.4519064215872161
2022-06-11 15:20:00,0.4097002065457109,0.4465299437140156
2022-06-11 15:25:00,0.46963354562494974,0.44115070682971985
2022-06-11 15:30:00,0.616044510631854,0.43576863625895973
2022-06-11 15:35:00,0.24467047792181942,0.43038365295293995
2022-06-11 15:40:00,0.4505373389087194,0.42499567418030404
2022-06-11 15:45:00,0.7775628988834193,0.41960461419785183
2022-06-11 15:50:00,0.3347324687495385,0.4142103848975812
2022-06-11 15:55:00,0.3254093096547086,0.4088128963989583
2022-06-11 16:00:00,0.47421167280419624,0.40341205756624443
2022-06-11 16:05:00,0.855575580755153,0.39800777647504526
2022-06-11 16:10:00,0.1563963713231879,0.392599960835512
2022-06-11 16:15:00,0.27544180290507897,0.3871885183346773
2022-06-11 16:20:00,0.1137588891897886,0.3817733569013624
2022-06-11 16:25:00,0.46197433340618516,0.37635438498187257
2022-06-11 16:30:00,0.4245961385194383,0.3709315119120991
2022-06-11 16:35:00,0.8302619110517302,0.36550464837866975
2022-06-11 16:40:00,0.5194302950151739,0.3600737068720081
2022-06-11 16:45:00,0.2844302097081525,0.35463860201172026
2022-06-11 16:50:00,0.801078025298679,0.349199250680107
2022-06-11 16:55:00,-0.08930754583775724,0.34375557197846573
2022-06-11 17:00:00,0.38468649451299075,0.33830748706233854
2022-06-11 17:05:00,0.23945575875763744,0.33285491893025665
2022-06-11 17:10:00,0.3104821119322675,0.32739779224294235
2022-06-11 17:15:00,0.535488610336003,0.32193603320587766
2022-06-11 17:20:00,0.30137795391277356,0.3164695694865344
2022-06-11 17:25:00,0.7891489619756797,0.3109983301061028
2022-06-11 17:30:00,0.07282130562141212,0.30552224524235155
2022-06-11 17:35:00,0.04701084606394196,0.3000412459088041
2022-06-11 17:40:00,0.4636989434800697,0.2945552635473245
2022-06-11 17:45:00,0.3691589094279674,0.2890642296215944
2022-06-11 17:50:00,0.2632532845574084,0.2835680752511668
2022-06-11 17:55:00,0.5740814252438898,0.27806673084484484
2022-06-11 18:00:00,0.0716348830866193,0.2725601256790754
2022-06-11 18:05:00,0.2806050315287875,0.26704818740412445
2022-06-11 18:10:00,0.14918858332297685,0.261530841501853
2022-06-11 18:15:00,0.28167125337930904,0.2560080107444716
2022-06-11 18:20:00,0.44909393840777717,0.25047961468815494
2022-06-11 18:25:00,0.19947637399731996,0.2449455691880257
2022-06-11 18:30:00,0.30286565983309216,0.23940578589091951
2022-06-11 18:35:00,-0.26992916449742554,0.23386017168469037
2022-06-11 18:40:00,0.064329233601129,0.22830862814937003
2022-06-11 18:45:00,0.19870744999793924,0.22275105110992816
2022-06-11 18:50:00,0.2917128868810692,0.21718733036528656
2022-06-11 18:55:00,-0.23504868001580492,0.21161734958056935
2022-06-11 19:00:00,0.2979762013054407,0.20604098629011788
2022-06-11 19:05:00,0.6182136750311189,0.20045811199200975
2022-06-11 19:10:00,0.03759879092288124,0.1948685923086364
2022-06-11 19:15:00,-0.014236687779173807,0.1892722871370453
2022-06-11 19:20:00,0.2066957956990782,0.18366905074560452
2022-06-11 19:25:00,0.2584918098676341,0.178058731864778
2022-06-11 19:30:00,-0.421521949414015,0.1724411738319565
2022-06-11 19:35:00,0.5087708551392753,0.16681621481343753
2022-06-11 19:40:00,0.02656181681435882,0.16118368812284087
2022-06-11 19:45:00,0.10524233895086088,0.15554342263671503
2022-06-11 19:50:00,0.22320252138778013,0.1498952432674431
2022-06-11 19:55:00,-0.4103011898809627,0.1442389714649394
2022-06-11 20:00:00,-0.007792966516947275,0.13857442577758464
2022-06-11 20:05:00,0.09955739597534466,0.13290142254817996
2022-06-11 20:10:00,0.4307141540668746,0.12721977679806085
2022-06-11 20:15:00,-0.22547052989994598,0.12152930325973033
2022-06-11 20:20:00,0.5089163733373147,0.11582981745837943
2022-06-11 20:25:00,0.6488957738613628,0.1101211367659151
2022-06-11 20:30:00,0.11399351215563142,0.10440308135873365
2022-06-11 20:35:00,0.15374496368096568,0.09867547498554746
2022-06-11 20:40:00,0.37877481185875683,0.09293814549995476
2022-06-11 20:45:00,0.08976387501740425,0.0871909252002072
2022-06-11 20:50:00,0.052676675162950985,0.08143365103153298
2022-06-11 20:55:00,-0.027407596545866955,0.07566616468472769
2022-06-11 21:00:00,-0.25886596142231916,0.06988831264514228
2022-06-11 21:05:00,0.1787923809383127,0.06409994627429007
2022-06-11 21:10:00,0.07439047570621894,0.058300921987920036
2022-06-11 21:15:00,0.44164324950724915,0.05249110152554365
2022-06-11 21:20:00,0.33409790526046057,0.04667035222628864
2022-06-11 21:25:00,-0.0943643814429061,0.04083854719363911
2022-06-11 21:30:00,-0.42164008171785483,0.034995565288432694
2022-06-11 21:35:00,-0.18721759262223478,0.02914129101946662
2022-06-11 21:40:00,0.21987220530728185,0.023275614494111068
2022-06-11 21:45:00,0.3058066559822229,0.017398431531604273
2022-06-11 21:50:00,-0.40506756499956303,0.01150964388812941
2022-06-11 21:55:00,-0.5094733971033825,0.005609159495070419
2022-06-11 22:00:00,0.37117729372025243,-0.0003031072725935736
2022-06-11 22:05:00,-0.11365311873628804,-0.006227235197937283
2022-06-11 22:10:00,0.20522806490142884,-0.012163295681288946
2022-06-11 22:15:00,-0.21154016229244074,-0.018111352154220092
2022-06-11 22:20:00,0.15754651404314876,-0.024071459526577316
2022-06-11 22:25:00,-0.16619995957976735,-0.030043663671122284
2022-06-11 22:30:00,0.1665334971112531,-0.03602800092664423
2022-06-11 22:35:00,0.049004265261308425,-0.042024497618985676
2022-06-11 22:40:00,-0.3012724481775077,-0.048033169617977566
2022-06-11 22:45:00,0.258341918690037,-0.05405402194041691
2022-06-11 22:50:00,-0.11517122538873792,-0.06008704838677554
2022-06-11 22:55:00,-0.03520841524927292,-0.06613223120445344
2022-06-11 23:00:00,-0.046872040259456814,-0.07218954078984734
2022-06-11 23:05:00,-0.07389031157218931,-0.07825893543213971
2022-06-11 23:10:00,0.008932366497875419,-0.08434036108583257
2022-06-11 23:15:00,-0.6385515621927461,-0.09043375115874826
2022-06-11 23:20:00,-0.4681868033566189,-0.0965390262750269
2022-06-11 23:25:00,0.012161704500918469,-0.10265609391453898
2022-06-11 23:30:00,-0.011654670646881152,-0.10878484783737512
2022-06-11 23:35:00,0.1407594657291464,-0.1149251673200214
2022-06-11 23:40:00,0.11665984244666358,-0.12107691634276506
2022-06-11 23:45:00,-0.01823656354753317,-0.12723994287114582
2022-06-11 23:50:00,0.17546965335816014,-0.1334140783089927
2022-06-11 23:55:00,-0.032892027090203155,-0.139599137145076
2022-06-12 00:00:00,-0.17916748182972486,-0.14579491678938855
2022-06-12 00:05:00,-0.2545523745886802,-0.15200119757163155
2022-06-12 00:10:00,-0.46915482612479875,-0.1582177428333664
2022-06-12 00:15:00,-0.25147972603809104,-0.16444429901121727
2022-06-12 00:20:00,-0.04763934613270368,-0.17068059561989404
2022-06-12 00:25:00,0.1072513526050353,-0.1769263451129736
2022-06-12 00:30:00,-0.09073766336898229,-0.18318124269242686
2022-06-12 00:35:00,-0.08392388965491433,-0.1894449661799155
2022-06-12 00:40:00,-0.4817334664162605,-0.19571717601478045
2022-06-12 00:45:00,-0.19759125486570756,-0.20199751535173208
2022-06-12 00:50:00,-0.4890343812620453,-0.20828561017027236
2022-06-12 00:55:00,0.05960623314314578,-0.21458106931433854
2022-06-12 01:00:00,0.10864203792206595,-0.22088348444608352
2022-06-12 01:05:00,-0.6929264738531618,-0.22719242997658323
2022-06-12 01:10:00,0.26646421419262245,-0.23350746305157102
2022-06-12 01:15:00,0.04271318093025889,-0.23982812361712136
2022-06-12 01:20:00,-0.11451462543402816,-0.24615393458030282
2022-06-12 01:25:00,-0.2511599154070442,-0.2524844021245416
2022-06-12 01:30:00,-0.16682027789131948,-0.25881901621675746
2022-06-12 01:35:00,-0.1972993708435321,-0.26515725126546325
2022-06-12 01:40:00,-0.3496041248716724,-0.27149856686761564
2022-06-12 01:45:00,-0.2713347984595516,-0.27784240860788734
2022-06-12 01:50:00,-0.7052977311300929,-0.2841882088778239
2022-06-12 01:55:00,0.10717982724927994,-0.2905353876646079
2022-06-12 02:00:00,-0.2080614782072892,-0.2968833532739377
2022-06-12 02:05:00,-0.4962243188909594,-0.30323150301654134
2022-06-12 02:10:00,0.09794874293606165,-0.30957922392746073
2022-06-12 02:15:00,-0.28303539983316695,-0.3159258935575538
2022-06-12 02:20:00,-0.5933602640353033,-0.3222708808473087
2022-06-12 02:25:00,-0.5834518496565692,-0.32861354707277196
2022-06-12 02:30:00,-0.08176552642894619,-0.33495324679687816
2022-06-12 02:35:00,0.16387706767220306,-0.34128932875353146
2022-06-12 02:40:00,-0.5428922443983162,-0.3476211367027607
2022-06-12 02:45:00,-0.20613401519806904,-0.3539480103790731
2022-06-12 02:50:00,-0.40564817335901826,-0.3602692865903019
2022-06-12 02:55:00,-0.522252507163247,-0.3665843004175339
2022-06-12 03:00:00,-0.0847726134380904,-0.3728923864448677
2022-06-12 03:05:00,-0.7986675651022778,-0.379192879983421
2022-06-12 03:10:00,-0.18422067908990053,-0.38548511827886345
2022-06-12 03:15:00,-0.5281809080557569,-0.3917684416901226
2022-06-12 03:20:00,-0.42785191021127744,-0.39804219482486
2022-06-12 03:25:00,-0.4809325695675492,-0.40430572762992867
2022-06-12 03:30:00,-0.8230260620560238,-0.4105583964328745
2022-06-12 03:35:00,-0.38920352753543,-0.41679956490151593
2022-06-12 03:40:00,-0.18780713083444905,-0.42302860487753297
2022-06-12 03:45:00,-0.8498197554391619,-0.4292448970851738
2022-06-12 03:50:00,-0.03769015277695276,-0.43544783176899404
2022-06-12 03:55:00,-0.2333394627620549,-0.4416368093143594
2022-06-12 04:00:00,-0.06579410122024087,-0.4478112409050418
2022-06-12 04:05:00,-0.6837284469776527,-0.45397054930514064
2022-06-12 04:10:00,-0.6071898764642847,-0.4601141698220851
2022-06-12 04:15:00,-0.7536313068398832,-0.46624155139159174
2022-06-12 04:20:00,-0.5498597292350615,-0.47235215764420607
2022-06-12 04:25:00,-0.6642088608382264,-0.4784454678388493
2022-06-12 04:30:00,-0.41251082283499363,-0.48452097762870594
2022-06-12 04:35:00,-0.41225204229377177,-0.4905781996881025
2022-06-12 04:40:00,-0.6147479664273223,-0.49661666425947176
2022-06-12 04:45:00,-0.25771434696479845,-0.5026359196794619
2022-06-12 04:50:00,-0.9297093488718449,-0.5086355329160326
2022-06-12 04:55:00,-0.8007145916859555,-0.5146150901043468
2022-06-12 05:00:00,-0.2902622677779821,-0.5205741970205329
2022-06-12 05:05:00,-0.7484539274110809,-0.526512479427553
2022-06-12 05:10:00,-0.5047773663807694,-0.5324295832927834
2022-06-12 05:15:00,-0.4367686177435397,-0.538325174930022
2022-06-12 05:20:00,-0.5243809689047206,-0.5441989411102662
2022-06-12 05:25:00,-0.9854966018417697,-0.5500505891653765
2022-06-12 05:30:00,-0.3935771707825373,-0.555879847079586
2022-06-12 05:35:00,-0.8217616526556859,-0.5616864635215829
2022-06-12 05:40:00,-0.34133746314656244,-0.567470207776281
2022-06-12 05:45:00,-0.3351915271086965,-0.5732308695958618
2022-06-12 05:50:00,-0.9476763945762916,-0.5789682590371662
2022-06-12 05:55:00,-0.7543969647403604,-0.5846822063343821
2022-06-12 06:00:00,-0.5984742083237312,-0.5903725617747015
2022-06-12 06:05:00,-0.7108585612205931,-0.5960391954925813
2022-06-12 06:10:00,-0.48928803640169666,-0.6016819971442415
2022-06-12 06:15:00,-1.1295840434958964,-0.6073008754881998
2022-06-12 06:20:00,-0.7474137859215617,-0.6128957578848405
2022-06-12 06:25:00,-0.8145105229716023,-0.6184665896677833
2022-06-12 06:30:00,-0.6261720625304223,-0.6240133333250885
2022-06-12 06:35:00,-0.81517719237744,-0.6295359674835166
2022-06-12 06:40:00,-0.20160295461175365,-0.6350344857474153
2022-06-12 06:45:00,-0.7373893583985859,-0.6405088954685592
2022-06-12 06:50:00,-0.5088535744154743,-0.6459592165310396
2022-06-12 06:55:00,-0.4827475279780464,-0.6513854802145023
2022-06-12 07:00:00,-0.7382541004545317,-0.6567877281540936
2022-06-12 07:05:00,-0.761124065850113,-0.6621660113852573
2022-06-12 07:10:00,-0.7726959902029614,-0.6675203894390372
2022-06-12 07:15:00,-0.8438469683907258,-0.6728509294274541
2022-06-12 07:20:00,-0.6545140876328851,-0.6781577050592651
2022-06-12 07:25:00,-0.6981748263040206,-0.6834407955603505
2022-06-12 07:30:00,-0.49070517112700507,-0.688700284515821
2022-06-12 07:35:00,-0.877228134035337,-0.6939362586814891
2022-06-12 07:40:00,-0.6463114756622526,-0.699148806808144
2022-06-12 07:45:00,-0.7160278219630878,-0.7043380184848469
2022-06-12 07:50:00,-0.5172071801737136,-0.7095039829845433
2022-06-12 07:55:00,-0.44221581638497387,-0.714646788120668
2022-06-12 08:00:00,-0.40510510876026506,-0.7197665191712411
2022-06-12 08:05:00,-0.43669834845973615,-0.7248632579542624
2022-06-12 08:10:00,-0.4636598944548038,-0.7299370821290059
2022-06-12 08:15:00,-0.7971985547542306,-0.7349880647585173
2022-06-12 08:20:00,-0.6112932484938406,-0.740016274113475
2022-06-12 08:25:00,-0.5366697843448034,-0.7450217736542355
2022-06-12 08:30:00,-0.5429934295410414,-0.7500046221358404
2022-06-12 08:35:00,-0.6829019614612181,-0.7549648738327533
2022-06-12 08:40:00,-0.9415984702877571,-0.7599025789040705
2022-06-12 08:45:00,-0.7398924863191799,-0.7648177838788339
2022-06-12 08:50:00,-0.8877671894713584,-0.7697105321899081
2022-06-12 08:55:00,-1.0933201049722272,-0.7745808646814702
2022-06-12 09:00:00,-0.8111972035220798,-0.7794288200368056
2022-06-12 09:05:00,-1.0544985849614046,-0.7842544350821544
2022-06-12 09:10:00,-1.1085694478783092,-0.7890577449313203
2022-06-12 09:15:00,-0.7150498235020462,-0.7938387829500525
2022-06-12 09:20:00,-0.8750573273226079,-0.7985975805354445
2022-06-12 09:25:00,-0.6397343373164452,-0.8033341667440427
2022-06-12 09:30:00,-0.8778337013659117,-0.8080485678432262
2022-06-12 09:35:00,-0.3526202579972577,-0.8127408068619976
2022-06-12 09:40:00,-1.2705858675205266,-0.8174109031949636
2022-06-12 09:45:00,-0.61688492504598,-0.8220588722824552
2022-06-12 09:50:00,-0.6663355762025217,-0.8266847253455744
2022-06-12 09:55:00,-0.5974171444623725,-0.8312884691491448
2022-06-12 10:00:00,-0.9723487968260065,-0.8358701058198025
2022-06-12 10:05:00,-0.4623113286735222,-0.840429632770687
2022-06-12 10:10:00,-0.7575154415447405,-0.8449670427489142
2022-06-12 10:15:00,-0.6284353356748651,-0.8494823240087401
2022-06-12 10:20:00,-0.594752845078989,-0.8539754606346576
2022-06-12 10:25:00,-0.8723563178858753,-0.8584464330402265
2022-06-12 10:30:00,-1.0573453238057828,-0.8628952186393698
2022-06-12 10:35:00,-1.0704174198691037,-0.8673217926352645
2022-06-12 10:40:00,-1.0334057140838115,-0.8717261288201571
2022-06-12 10:45:00,-0.8661107476408647,-0.8761082002800792
2022-06-12 10:50:00,-0.9779847090587926,-0.8804679799603073
2022-06-12 10:55:00,-1.048281805698936,-0.8848054411096994
2022-06-12 11:00:00,-1.175126589246246,-0.8891205576293285
2022-06-12 11:05:00,-1.0135752893328838,-0.8934133043119762
2022-06-12 11:10:00,-0.6998316548993614,-0.8976836569366368
2022-06-12 11:15:00,-0.43903052204873877,-0.9019315922292668
2022-06-12 11:20:00,-0.8458750967906007,-0.9061570877939827
2022-06-12 11:25:00,-1.4711423933257795,-0.9103601221497561
2022-06-12 11:30:00,-0.7912361138476509,-0.9145406749005924
2022-06-12 11:35:00,-0.7943280907439858,-0.9186987269307867
2022-06-12 11:40:00,-0.9883925632745928,-0.9228342605279508
2022-06-12 11:45:00,-1.0925359426644423,-0.9269472594487136
2022-06-12 11:50:00,-1.1331934873264824,-0.9310377089671894
2022-06-12 11:55:00,-0.9442250213930968,-0.935105595878774
2022-06-12 12:00:00,-1.2069464966742551,-0.939150908402035
2022-06-12 12:05:00,-0.4354316886912869,-0.9431736359598936
2022-06-12 12:10:00,-0.4456182529356904,-0.9471737688895263
2022-06-12 12:15:00,-0.8963853815629999,-0.9511512982095124
2022-06-12 12:20:00,-1.0009476977677345,-0.9551062155926869
2022-06-12 12:25:00,-1.0302540695678306,-0.9590385135870731
2022-06-12 12:30:00,-1.245324544815102,-0.9629481859871067
2022-06-12 12:35:00,-1.0105296820964893,-0.9668352282141103
2022-06-12 12:40:00,-0.9668869953346031,-0.9706996376099633
2022-06-12 12:45:00,-0.9632841772242966,-0.9745414136171922
2022-06-12 12:50:00,-1.2523083715769157,-0.9783605578729158
2022-06-12 12:55:00,-1.2079668732703852,-0.9821570742419925
2022-06-12 13:00:00,-0.6771610038714013,-0.9859309687687486
2022-06-12 13:05:00,-0.9922230225341983,-0.9896822495254854
2022-06-12 13:10:00,-1.24513270768905,-0.9934109263980224
2022-06-12 13:15:00,-0.7659457574428928,-0.9971170108688149
2022-06-12 13:20:00,-0.8463608724015124,-1.0008005158108553
2022-06-12 13:25:00,-0.858913311931229,-1.0044614552980171
2022-06-12 13:30:00,-1.1066581962145816,-1.0080998444790081
2022-06-12 13:35:00,-0.78607126429097,-1.0117156995544392
2022-06-12 13:40:00,-0.7978622242200846,-1.0153090378509182
2022-06-12 13:45:00,-0.685404198809626,-1.0188798779912198
2022-06-12 13:50:00,-1.2761839598472133,-1.022428240200785
2022-06-12 13:55:00,-1.2432018825630893,-1.02595414677278
2022-06-12 14:00:00,-0.9322541108814727,-1.029457622625945
2022-06-12 14:05:00,-1.3122775272511868,-1.0329386958399362
2022-06-12 14:10:00,-1.3192424707079409,-1.0363973980939722
2022-06-12 14:15:00,-1.2206055616671225,-1.0398337649766574
2022-06-12 14:20:00,-0.7372573026946843,-1.0432478361348843
2022-06-12 14:25:00,-1.3152154339570288,-1.0466396552630484
2022-06-12 14:30:00,-0.748145794620916,-1.0500092699997325
2022-06-12 14:35:00,-1.3178293406701171,-1.05335673180861
2022-06-12 14:40:00,-1.101594078645441,-1.0566820958705745
2022-06-12 14:45:00,-1.4361022890032793,-1.0599854209616115
2022-06-12 14:50:00,-0.8253607486075161,-1.063266769259137
2022-06-12 14:55:00,-1.0945774771222658,-1.0665262060346412
2022-06-12 15:00:00,-0.8898023797672165,-1.0697637992576479
2022-06-12 15:05:00,-1.1239624838751452,-1.072979619187508
2022-06-12 15:10:00,-1.1109993512399197,-1.076173738011252
2022-06-12 15:15:00,-1.2385168358930951,-1.0793462295279848
2022-06-12 15:20:00,-0.7019318475071256,-1.08249716884309
2022-06-12 15:25:00,-1.3364208955039731,-1.0856266320509413
2022-06-12 15:30:00,-1.073251357819602,-1.0887346959234396
2022-06-12 15:35:00,-1.5251535916494396,-1.0918214376114963
2022-06-12 15:40:00,-1.1836971317317921,-1.0948869343051293
2022-06-12 15:45:00,-0.6969035923123825,-1.0979312627739295
2022-06-12 15:50:00,-1.094836467799601,-1.100954498780103
2022-06-12 15:55:00,-1.0804689653452295,-1.103956716456069
2022-06-12 16:00:00,-0.9641751864358724,-1.106937987749377
2022-06-12 16:05:00,-1.3128265647507311,-1.109898381960468
2022-06-12 16:10:00,-1.125709320202232,-1.1128379653373939
2022-06-12 16:15:00,-0.8246948519667627,-1.1157568006827885
2022-06-12 16:20:00,-1.2027820732941552,-1.118654946956317
2022-06-12 16:25:00,-0.876635385779395,-1.1215324589024458
2022-06-12 16:30:00,-1.143564702321193,-1.1243893867494752
2022-06-12 16:35:00,-0.742757864882959,-1.1272257760039492
2022-06-12 16:40:00,-0.9764575774541835,-1.1300416673584188
2022-06-12 16:45:00,-1.3362749456204934,-1.1328370967429033
2022-06-12 16:50:00,-1.2658409087385434,-1.1356120955227345
2022-06-12 16:55:00,-1.3623051128540906,-1.1383666907702181
2022-06-12 17:00:00,-1.663664474699749,-1.141100905486746
2022-06-12 17:05:00,-1.1960941654404926,-1.1438147586611342
2022-06-12 17:10:00,-0.8505266057067655,-1.1465082650971858
2022-06-12 17:15:00,-1.4364248718005497,-1.1491814350294818
2022-06-12 17:20:00,-0.781004247526625,-1.1518342736298983
2022-06-12 17:25:00,-1.4513885211068296,-1.1544667805050395
2022-06-12 17:30:00,-1.4156452294663215,-1.1570789492144244
2022-06-12 17:35:00,-0.6649996267020144,-1.1596707667784707
2022-06-12 17:40:00,-1.2456572127049843,-1.1622422131444352
2022-06-12 17:45:00,-1.1914410964242026,-1.1647932606404137
2022-06-12 17:50:00,-1.0214203349359243,-1.1673238734795244
2022-06-12 17:55:00,-1.1571201959321413,-1.1698340073300975
2022-06-12 18:00:00,-1.2153942718929471,-1.1723236089331608
2022-06-12 18:05:00,-1.117130934120016,-1.1747926157575364
2022-06-12 18:10:00,-0.7904032778203602,-1.1772409556892975
2022-06-12 18:15:00,-1.3444699849322344,-1.1796685467693073
2022-06-12 18:20:00,-0.9009765165237118,-1.1820752970182895
2022-06-12 18:25:00,-1.321388638688181,-1.184461104373621
2022-06-12 18:30:00,-1.042555297401334,-1.1868258567215388
2022-06-12 18:35:00,-1.189546455952802,-1.1891694319945714
2022-06-12 18:40:00,-1.2075729876463948,-1.1914916983143837
2022-06-12 18:45:00,-1.3308681230906738,-1.1937925141663956
2022-06-12 18:50:00,-1.231835298627002,-1.1960717285821638
2022-06-12 18:55:00,-0.9860774333351395,-1.1983291812968604
2022-06-12 19:00:00,-1.4310765368227065,-1.2005647028716706
2022-06-12 19:05:00,-0.9889961841236498,-1.2027781148033587
2022-06-12 19:10:00,-1.1880630469058697,-1.204969229644534
2022-06-12 19:15:00,-1.0326626368209526,-1.207137851149534
2022-06-12 19:20:00,-0.9904170293464362,-1.2092837744740395
2022-06-12 19:25:00,-0.9769990854418199,-1.2114067864729572
